timestamp,duration,protocol,sourceIP,sourcePort,destinationIP,destinationPort,stream_ID
2012/12/10 11:59:41.287510,0.0,icmp,190.43.112.165,36544,175.225.124.41,,995957
2012/12/10 11:59:41.302103,0.0,icmp,145.178.112.177,6593,175.225.124.41,,995974
2012/12/10 11:59:41.303604,0.0,icmp,225.73.112.176,24558,175.225.124.41,,995975
2012/12/10 11:59:41.308725,0.0,icmp,145.178.112.177,13258,175.225.124.41,,995982
2012/12/10 11:59:41.311748,0.0,icmp,145.178.112.177,6832,175.225.124.41,,995986
2012/12/10 11:59:41.315261,0.0,icmp,145.178.112.177,62468,175.225.124.41,,995988
2012/12/10 11:59:41.326016,0.0,icmp,190.43.112.165,58031,175.225.124.41,,996008
2012/12/10 11:59:41.344840,0.0,icmp,225.73.112.176,24171,175.225.124.41,,996027
2012/12/10 11:59:41.383953,0.0,icmp,145.178.112.177,20579,175.225.124.41,,996071
2012/12/10 11:59:41.449176,0.0,icmp,225.73.112.176,50637,175.225.124.41,,996102
2012/12/10 11:59:41.556276,0.0,icmp,190.43.112.165,35274,175.225.124.41,,996149
2012/12/10 11:59:41.559512,0.0,icmp,190.43.112.165,59844,175.225.124.41,,996154
2012/12/10 11:59:41.581283,0.0,icmp,190.43.112.165,19,175.225.124.41,,996163
2012/12/10 11:59:41.594630,0.0,icmp,190.43.112.165,55657,175.225.124.41,,996170
2012/12/10 11:59:41.598063,0.0,icmp,190.43.112.165,32767,175.225.124.41,,996171
2012/12/10 11:59:41.600538,0.0,icmp,145.178.112.177,62191,175.225.124.41,,996172
2012/12/10 11:59:41.683893,0.0,icmp,145.178.112.177,53105,175.225.124.41,,996193
2012/12/10 11:59:41.869986,0.0,icmp,145.178.112.177,40159,175.225.124.41,,996264
2012/12/10 11:59:41.870525,0.0,icmp,225.73.112.176,7210,175.225.124.41,,996277
2012/12/10 11:59:41.882488,0.0,icmp,225.73.112.176,35504,175.225.124.41,,996343
2012/12/10 11:59:41.882912,0.0,icmp,190.43.112.165,4058,175.225.124.41,,996344
2012/12/10 11:59:41.883534,0.0,icmp,225.73.112.176,31813,175.225.124.41,,996349
2012/12/10 11:59:41.888884,0.0,icmp,145.178.112.177,11612,175.225.124.41,,996390
2012/12/10 11:59:41.899041,0.0,icmp,145.178.112.177,26226,175.225.124.41,,996456
2012/12/10 11:59:41.902843,0.0,icmp,145.178.112.177,20557,175.225.124.41,,996474
2012/12/10 11:59:41.906439,0.0,icmp,145.178.112.177,20343,175.225.124.41,,996491
2012/12/10 11:59:41.913973,0.0,icmp,225.73.112.176,7012,175.225.124.41,,996525
2012/12/10 11:59:41.915077,0.0,icmp,225.73.112.176,34640,175.225.124.41,,996533
2012/12/10 11:59:41.915324,0.0,icmp,225.73.112.176,7293,175.225.124.41,,996534
2012/12/10 11:59:41.915527,0.0,icmp,225.73.112.176,5868,175.225.124.41,,996535
2012/12/10 11:59:41.916167,0.0,icmp,190.43.112.165,40511,175.225.124.41,,996539
2012/12/10 11:59:41.925933,0.0,icmp,225.73.112.176,54773,175.225.124.41,,996588
2012/12/10 11:59:41.937536,0.0,icmp,225.73.112.176,40472,175.225.124.41,,996631
2012/12/10 11:59:41.937996,0.0,icmp,145.178.112.177,12753,175.225.124.41,,996635
2012/12/10 11:59:41.941620,0.0,icmp,225.73.112.176,59124,175.225.124.41,,996648
2012/12/10 11:59:41.941797,0.0,icmp,190.43.112.165,64399,175.225.124.41,,996649
2012/12/10 11:59:41.942017,0.0,icmp,145.178.112.177,58203,175.225.124.41,,996651
2012/12/10 11:59:41.942979,0.0,icmp,190.43.112.165,6143,175.225.124.41,,996654
2012/12/10 11:59:41.943128,0.0,icmp,190.43.112.165,21190,175.225.124.41,,996655
2012/12/10 11:59:41.944496,0.0,icmp,145.178.112.177,14779,175.225.124.41,,996656
2012/12/10 11:59:41.949676,0.0,icmp,190.43.112.165,57957,175.225.124.41,,996680
2012/12/10 11:59:41.955137,0.0,icmp,225.73.112.176,42571,175.225.124.41,,996699
2012/12/10 11:59:41.956824,0.0,icmp,225.73.112.176,10954,175.225.124.41,,996708
2012/12/10 11:59:41.966237,0.0,icmp,190.43.112.165,9679,175.225.124.41,,996743
2012/12/10 11:59:41.971290,0.0,icmp,145.178.112.177,17626,175.225.124.41,,996769
2012/12/10 11:59:41.973276,0.0,icmp,190.43.112.165,35982,175.225.124.41,,996774
2012/12/10 11:59:41.980985,0.0,icmp,190.43.112.165,44806,175.225.124.41,,996804
2012/12/10 11:59:41.984942,0.0,icmp,145.178.112.177,18142,175.225.124.41,,996813
2012/12/10 11:59:41.993693,0.0,icmp,190.43.112.165,63993,175.225.124.41,,996848
2012/12/10 11:59:41.994339,0.0,icmp,225.73.112.176,13518,175.225.124.41,,996850
2012/12/10 11:59:41.994639,0.0,icmp,190.43.112.165,54141,175.225.124.41,,996851
2012/12/10 11:59:41.995188,0.0,icmp,145.178.112.177,36904,175.225.124.41,,996857
2012/12/10 11:59:41.996530,0.0,icmp,225.73.112.176,42990,175.225.124.41,,996860
2012/12/10 11:59:42.004358,0.0,icmp,225.73.112.176,10626,175.225.124.41,,996879
2012/12/10 11:59:42.004520,0.0,icmp,190.43.112.165,62525,175.225.124.41,,996880
2012/12/10 11:59:42.007453,0.0,icmp,225.73.112.176,49765,175.225.124.41,,996889
2012/12/10 11:59:42.010357,0.0,icmp,225.73.112.176,601,175.225.124.41,,996901
2012/12/10 11:59:42.015946,0.0,icmp,145.178.112.177,15488,175.225.124.41,,996920
2012/12/10 11:59:42.024596,0.0,icmp,145.178.112.177,58884,175.225.124.41,,996945
2012/12/10 11:59:42.042504,0.0,icmp,145.178.112.177,23931,175.225.124.41,,997020
2012/12/10 11:59:42.043750,0.0,icmp,190.43.112.165,57129,175.225.124.41,,997023
2012/12/10 11:59:42.096866,0.0,icmp,225.73.112.176,10700,175.225.124.41,,997185
2012/12/10 11:59:42.131963,0.0,icmp,145.178.112.177,3186,175.225.124.41,,997264
2012/12/10 11:59:42.132503,0.0,icmp,145.178.112.177,34189,175.225.124.41,,997266
2012/12/10 11:59:42.133064,0.0,icmp,225.73.112.176,47721,175.225.124.41,,997268
2012/12/10 11:59:42.141593,0.0,icmp,225.73.112.176,29513,175.225.124.41,,997289
2012/12/10 11:59:42.149145,0.0,icmp,145.178.112.177,11338,175.225.124.41,,997308
2012/12/10 11:59:42.154089,0.0,icmp,190.43.112.165,10051,175.225.124.41,,997317
2012/12/10 11:59:42.157974,0.0,icmp,145.178.112.177,55189,175.225.124.41,,997329
2012/12/10 11:59:42.171200,0.0,icmp,190.43.112.165,63574,175.225.124.41,,997362
2012/12/10 11:59:42.181298,0.0,icmp,190.43.112.165,40652,175.225.124.41,,997389
2012/12/10 11:59:42.181588,0.0,icmp,225.73.112.176,17889,175.225.124.41,,997390
2012/12/10 11:59:42.184537,0.0,icmp,190.43.112.165,63164,175.225.124.41,,997398
2012/12/10 11:59:42.231337,0.0,icmp,190.43.112.165,21962,175.225.124.41,,997495
2012/12/10 11:59:42.246096,0.0,icmp,145.178.112.177,28127,175.225.124.41,,997530
2012/12/10 11:59:42.247055,0.0,icmp,225.73.112.176,45928,175.225.124.41,,997532
2012/12/10 11:59:42.247603,0.0,icmp,225.73.112.176,166,175.225.124.41,,997535
2012/12/10 11:59:42.258741,0.0,icmp,190.43.112.165,54112,175.225.124.41,,997568
2012/12/10 11:59:42.272556,0.0,icmp,190.43.112.165,3470,175.225.124.41,,997588
2012/12/10 11:59:42.311065,0.0,icmp,190.43.112.165,633,175.225.124.41,,997649
2012/12/10 11:59:42.312243,0.0,icmp,225.73.112.176,29614,175.225.124.41,,997651
2012/12/10 11:59:42.316764,0.0,icmp,225.73.112.176,47785,175.225.124.41,,997658
2012/12/10 11:59:42.339477,0.0,icmp,145.178.112.177,65318,175.225.124.41,,997686
2012/12/10 11:59:42.343805,0.0,icmp,225.73.112.176,4573,175.225.124.41,,997696
2012/12/10 11:59:42.359030,0.0,icmp,190.43.112.165,5523,175.225.124.41,,997712
2012/12/10 11:59:42.363959,0.0,icmp,225.73.112.176,27723,175.225.124.41,,997720
2012/12/10 11:59:42.370251,0.0,icmp,145.178.112.177,10974,175.225.124.41,,997724
2012/12/10 11:59:42.372247,0.0,icmp,190.43.112.165,62473,175.225.124.41,,997727
2012/12/10 11:59:42.375793,0.0,icmp,225.73.112.176,40821,175.225.124.41,,997731
2012/12/10 11:59:42.378239,0.0,icmp,145.178.112.177,21367,175.225.124.41,,997734
2012/12/10 11:59:42.379884,0.0,icmp,225.73.112.176,53662,175.225.124.41,,997737
2012/12/10 11:59:42.392583,0.0,icmp,145.178.112.177,4057,175.225.124.41,,997747
2012/12/10 11:59:42.400501,0.0,icmp,190.43.112.165,20201,175.225.124.41,,997754
2012/12/10 11:59:42.425835,0.0,icmp,190.43.112.165,62545,175.225.124.41,,997783
2012/12/10 11:59:42.426325,0.0,icmp,225.73.112.176,54004,175.225.124.41,,997785
2012/12/10 11:59:42.439870,0.0,icmp,145.178.112.177,44490,175.225.124.41,,997806
2012/12/10 11:59:42.459390,0.0,icmp,190.43.112.165,814,175.225.124.41,,997826
2012/12/10 11:59:42.463407,0.0,icmp,225.73.112.176,34794,175.225.124.41,,997830
2012/12/10 11:59:42.474450,0.0,icmp,225.73.112.176,53349,175.225.124.41,,997836
2012/12/10 11:59:42.490841,0.0,icmp,190.43.112.165,41474,175.225.124.41,,997851
2012/12/10 11:59:42.493052,0.0,icmp,145.178.112.177,49750,175.225.124.41,,997853
2012/12/10 11:59:42.507710,0.0,icmp,190.43.112.165,60835,175.225.124.41,,997866
2012/12/10 11:59:42.510675,0.0,icmp,225.73.112.176,17245,175.225.124.41,,997870
2012/12/10 11:59:42.515782,0.0,icmp,225.73.112.176,30607,175.225.124.41,,997875
2012/12/10 11:59:42.580968,0.0,icmp,145.178.112.177,60559,175.225.124.41,,997929
2012/12/10 11:59:42.582150,0.0,icmp,145.178.112.177,1438,175.225.124.41,,997930
2012/12/10 11:59:42.584690,0.0,icmp,190.43.112.165,55995,175.225.124.41,,997933
2012/12/10 11:59:42.587269,0.0,icmp,190.43.112.165,60985,175.225.124.41,,997934
2012/12/10 11:59:42.589538,0.0,icmp,225.73.112.176,2178,175.225.124.41,,997937
2012/12/10 11:59:42.625247,0.0,icmp,190.43.112.165,38963,175.225.124.41,,997963
2012/12/10 11:59:42.631661,0.0,icmp,190.43.112.165,15412,175.225.124.41,,997964
2012/12/10 11:59:42.632507,0.0,icmp,190.43.112.165,60025,175.225.124.41,,997965
2012/12/10 11:59:42.634153,0.0,icmp,225.73.112.176,44451,175.225.124.41,,997966
2012/12/10 11:59:42.652513,0.0,icmp,145.178.112.177,21108,175.225.124.41,,997970
2012/12/10 11:59:42.702929,0.0,icmp,225.73.112.176,4848,175.225.124.41,,997992
2012/12/10 11:59:42.741690,0.0,icmp,145.178.112.177,15392,175.225.124.41,,998003
2012/12/10 11:59:42.768696,0.0,icmp,145.178.112.177,16515,175.225.124.41,,998010
2012/12/10 11:59:42.773097,0.0,icmp,225.73.112.176,10084,175.225.124.41,,998011
2012/12/10 11:59:42.864913,0.0,icmp,225.73.112.176,36767,175.225.124.41,,998026
2012/12/10 11:59:42.864998,0.0,icmp,190.43.112.165,10568,175.225.124.41,,998029
2012/12/10 11:59:42.865698,0.0,icmp,190.43.112.165,23908,175.225.124.41,,998035
2012/12/10 11:59:42.865719,0.0,icmp,225.73.112.176,64803,175.225.124.41,,998036
2012/12/10 11:59:42.877866,0.0,icmp,190.43.112.165,2685,175.225.124.41,,998106
2012/12/10 11:59:42.878021,0.0,icmp,225.73.112.176,62245,175.225.124.41,,998108
2012/12/10 11:59:42.881331,0.0,icmp,225.73.112.176,46812,175.225.124.41,,998118
2012/12/10 11:59:42.890012,0.0,icmp,190.43.112.165,32839,175.225.124.41,,998157
2012/12/10 11:59:42.890958,0.0,icmp,145.178.112.177,10919,175.225.124.41,,998162
2012/12/10 11:59:42.891133,0.0,icmp,225.73.112.176,3313,175.225.124.41,,998163
2012/12/10 11:59:42.895657,0.0,icmp,225.73.112.176,42543,175.225.124.41,,998182
2012/12/10 11:59:42.901224,0.0,icmp,190.43.112.165,47663,175.225.124.41,,998205
2012/12/10 11:59:42.905024,0.0,icmp,225.73.112.176,59723,175.225.124.41,,998227
2012/12/10 11:59:42.905225,0.0,icmp,225.73.112.176,2338,175.225.124.41,,998228
2012/12/10 11:59:42.905781,0.0,icmp,145.178.112.177,64269,175.225.124.41,,998230
2012/12/10 11:59:42.911077,0.0,icmp,145.178.112.177,55113,175.225.124.41,,998246
2012/12/10 11:59:42.916595,0.0,icmp,145.178.112.177,56023,175.225.124.41,,998265
2012/12/10 11:59:42.916657,0.0,icmp,145.178.112.177,23464,175.225.124.41,,998266
2012/12/10 11:59:42.925528,0.0,icmp,225.73.112.176,4271,175.225.124.41,,998290
2012/12/10 11:59:42.926070,0.0,icmp,190.43.112.165,31445,175.225.124.41,,998293
2012/12/10 11:59:42.926414,0.0,icmp,225.73.112.176,50554,175.225.124.41,,998294
2012/12/10 11:59:42.929432,0.0,icmp,145.178.112.177,33931,175.225.124.41,,998306
2012/12/10 11:59:42.929776,0.0,icmp,190.43.112.165,32217,175.225.124.41,,998307
2012/12/10 11:59:42.931654,0.0,icmp,190.43.112.165,28128,175.225.124.41,,998314
2012/12/10 11:59:42.935272,0.0,icmp,190.43.112.165,10449,175.225.124.41,,998326
2012/12/10 11:59:42.957408,0.0,icmp,145.178.112.177,50549,175.225.124.41,,998403
2012/12/10 11:59:42.978830,0.0,icmp,190.43.112.165,5572,175.225.124.41,,998441
2012/12/10 11:59:43.028696,0.0,icmp,145.178.112.177,42211,175.225.124.41,,998573
2012/12/10 11:59:43.049501,0.0,icmp,225.73.112.176,9436,175.225.124.41,,998612
2012/12/10 11:59:43.054016,0.0,icmp,190.43.112.165,8428,175.225.124.41,,998620
2012/12/10 11:59:43.055772,0.0,icmp,190.43.112.165,17435,175.225.124.41,,998625
2012/12/10 11:59:43.086211,0.0,icmp,190.43.112.165,20945,175.225.124.41,,998672
2012/12/10 11:59:43.091817,0.0,icmp,190.43.112.165,28904,175.225.124.41,,998681
2012/12/10 11:59:43.123115,0.0,icmp,225.73.112.176,24090,175.225.124.41,,998738
2012/12/10 11:59:43.154153,0.0,icmp,190.43.112.165,7808,175.225.124.41,,998797
2012/12/10 11:59:43.164037,0.0,icmp,145.178.112.177,27073,175.225.124.41,,998820
2012/12/10 11:59:43.165696,0.0,icmp,190.43.112.165,3731,175.225.124.41,,998822
2012/12/10 11:59:43.187066,0.0,icmp,190.43.112.165,12103,175.225.124.41,,998863
2012/12/10 11:59:43.201924,0.0,icmp,190.43.112.165,6896,175.225.124.41,,998885
2012/12/10 11:59:43.209061,0.0,icmp,190.43.112.165,4004,175.225.124.41,,998898
2012/12/10 11:59:43.231833,0.0,icmp,190.43.112.165,1785,175.225.124.41,,998934
2012/12/10 11:59:43.267086,0.0,icmp,145.178.112.177,13177,175.225.124.41,,998983
2012/12/10 11:59:43.293378,0.0,icmp,190.43.112.165,31508,175.225.124.41,,999017
2012/12/10 11:59:43.299248,0.0,icmp,225.73.112.176,44167,175.225.124.41,,999034
2012/12/10 11:59:43.300868,0.0,icmp,225.73.112.176,17174,175.225.124.41,,999041
2012/12/10 11:59:43.303417,0.0,icmp,190.43.112.165,14123,175.225.124.41,,999045
2012/12/10 11:59:43.304488,0.0,icmp,190.43.112.165,43162,175.225.124.41,,999047
2012/12/10 11:59:43.323102,0.0,icmp,190.43.112.165,11899,175.225.124.41,,999080
2012/12/10 11:59:43.337803,0.0,icmp,190.43.112.165,63609,175.225.124.41,,999100
2012/12/10 11:59:43.340658,0.0,icmp,190.43.112.165,14399,175.225.124.41,,999104
2012/12/10 11:59:43.341368,0.0,icmp,145.178.112.177,29866,175.225.124.41,,999105
2012/12/10 11:59:43.344627,0.0,icmp,190.43.112.165,17577,175.225.124.41,,999109
2012/12/10 11:59:43.364703,0.0,icmp,190.43.112.165,37407,175.225.124.41,,999138
2012/12/10 11:59:43.364725,0.0,icmp,145.178.112.177,54204,175.225.124.41,,999139
2012/12/10 11:59:43.366823,0.0,icmp,190.43.112.165,6642,175.225.124.41,,999144
2012/12/10 11:59:43.378971,0.0,icmp,190.43.112.165,58873,175.225.124.41,,999163
2012/12/10 11:59:43.384214,0.0,icmp,190.43.112.165,48850,175.225.124.41,,999164
2012/12/10 11:59:43.414615,0.0,icmp,190.43.112.165,2976,175.225.124.41,,999198
2012/12/10 11:59:43.418926,0.0,icmp,145.178.112.177,56019,175.225.124.41,,999203
2012/12/10 11:59:43.433452,0.0,icmp,225.73.112.176,20517,175.225.124.41,,999214
2012/12/10 11:59:43.475011,0.0,icmp,145.178.112.177,34305,175.225.124.41,,999248
2012/12/10 11:59:43.506386,0.0,icmp,190.43.112.165,20297,175.225.124.41,,999269
2012/12/10 11:59:43.531467,0.0,icmp,225.73.112.176,50561,175.225.124.41,,999287
2012/12/10 11:59:43.582433,0.0,icmp,145.178.112.177,27530,175.225.124.41,,999327
2012/12/10 11:59:43.589370,0.0,icmp,225.73.112.176,46815,175.225.124.41,,999331
2012/12/10 11:59:43.690219,0.0,icmp,190.43.112.165,23070,175.225.124.41,,999390
2012/12/10 11:59:43.867452,0.0,icmp,190.43.112.165,62854,175.225.124.41,,999463
2012/12/10 11:59:43.867586,0.0,icmp,225.73.112.176,26562,175.225.124.41,,999464
2012/12/10 11:59:43.867977,0.0,icmp,145.178.112.177,14447,175.225.124.41,,999465
2012/12/10 11:59:43.868055,0.0,icmp,190.43.112.165,17776,175.225.124.41,,999466
2012/12/10 11:59:43.868351,0.0,icmp,225.73.112.176,15686,175.225.124.41,,999470
2012/12/10 11:59:43.868637,0.0,icmp,145.178.112.177,2194,175.225.124.41,,999473
2012/12/10 11:59:43.872368,0.0,icmp,225.73.112.176,49267,175.225.124.41,,999502
2012/12/10 11:59:43.876185,0.0,icmp,225.73.112.176,30779,175.225.124.41,,999531
2012/12/10 11:59:43.882267,0.0,icmp,145.178.112.177,199,175.225.124.41,,999566
2012/12/10 11:59:43.883833,0.0,icmp,225.73.112.176,62580,175.225.124.41,,999580
2012/12/10 11:59:43.888412,0.0,icmp,145.178.112.177,45382,175.225.124.41,,999599
2012/12/10 11:59:43.888614,0.0,icmp,190.43.112.165,39071,175.225.124.41,,999600
2012/12/10 11:59:43.893422,0.0,icmp,190.43.112.165,65422,175.225.124.41,,999623
2012/12/10 11:59:43.895397,0.0,icmp,145.178.112.177,41550,175.225.124.41,,999632
2012/12/10 11:59:43.903851,0.0,icmp,225.73.112.176,61741,175.225.124.41,,999654
2012/12/10 11:59:43.904324,0.0,icmp,190.43.112.165,40876,175.225.124.41,,999656
2012/12/10 11:59:43.909713,0.0,icmp,190.43.112.165,56887,175.225.124.41,,999674
2012/12/10 11:59:43.910704,0.0,icmp,190.43.112.165,51195,175.225.124.41,,999677
2012/12/10 11:59:43.911943,0.0,icmp,190.43.112.165,22878,175.225.124.41,,999683
2012/12/10 11:59:43.918576,0.0,icmp,145.178.112.177,55103,175.225.124.41,,999705
2012/12/10 11:59:43.925540,0.0,icmp,145.178.112.177,11357,175.225.124.41,,999725
2012/12/10 11:59:43.958386,0.0,icmp,145.178.112.177,32589,175.225.124.41,,999771
2012/12/10 11:59:43.969900,0.0,icmp,190.43.112.165,51050,175.225.124.41,,999783
2012/12/10 11:59:43.982702,0.0,icmp,190.43.112.165,27789,175.225.124.41,,999793
2012/12/10 11:59:44.008260,0.0,icmp,225.73.112.176,52603,175.225.124.41,,999807
2012/12/10 11:59:44.008788,0.0,icmp,190.43.112.165,8291,175.225.124.41,,999808
2012/12/10 11:59:44.009037,0.0,icmp,190.43.112.165,20726,175.225.124.41,,999809
2012/12/10 11:59:44.057810,0.0,icmp,145.178.112.177,27025,175.225.124.41,,999832
2012/12/10 11:59:44.112381,0.0,icmp,190.43.112.165,53092,175.225.124.41,,999870
2012/12/10 11:59:44.112634,0.0,icmp,190.43.112.165,65090,175.225.124.41,,999871
2012/12/10 11:59:44.113635,0.0,icmp,190.43.112.165,40784,175.225.124.41,,999872
2012/12/10 11:59:44.117459,0.0,icmp,190.43.112.165,60977,175.225.124.41,,999873
2012/12/10 11:59:44.119317,0.0,icmp,145.178.112.177,47003,175.225.124.41,,999874
2012/12/10 11:59:44.195665,0.0,icmp,190.43.112.165,48340,175.225.124.41,,999915
2012/12/10 11:59:44.220823,0.0,icmp,225.73.112.176,63950,175.225.124.41,,999925
2012/12/10 11:59:44.280480,0.0,icmp,225.73.112.176,22828,175.225.124.41,,999954
2012/12/10 11:59:44.321699,0.0,icmp,145.178.112.177,36403,175.225.124.41,,999968
2012/12/10 11:59:44.335735,0.0,icmp,190.43.112.165,1274,175.225.124.41,,999976
2012/12/10 11:59:44.345535,0.0,icmp,190.43.112.165,15614,175.225.124.41,,999980
2012/12/10 11:59:44.365048,0.0,icmp,145.178.112.177,60397,175.225.124.41,,999989
2012/12/10 11:59:44.365753,0.0,icmp,190.43.112.165,32422,175.225.124.41,,999990
2012/12/10 11:59:44.370026,0.0,icmp,225.73.112.176,35920,175.225.124.41,,999993
2012/12/10 11:59:44.397673,0.0,icmp,190.43.112.165,37035,175.225.124.41,,1000008
2012/12/10 11:59:44.467491,0.0,icmp,190.43.112.165,29239,175.225.124.41,,1000034
2012/12/10 11:59:44.505868,0.0,icmp,145.178.112.177,34617,175.225.124.41,,1000054
2012/12/10 11:59:44.511820,0.0,icmp,225.73.112.176,42149,175.225.124.41,,1000057
2012/12/10 11:59:44.535695,0.0,icmp,190.43.112.165,2227,175.225.124.41,,1000065
2012/12/10 11:59:44.864322,0.0,icmp,225.73.112.176,40218,175.225.124.41,,1000085
2012/12/10 11:59:44.871662,0.0,icmp,225.73.112.176,15506,175.225.124.41,,1000110
2012/12/10 11:59:44.875844,0.0,icmp,145.178.112.177,56879,175.225.124.41,,1000129
2012/12/10 11:59:44.878932,0.0,icmp,190.43.112.165,62681,175.225.124.41,,1000133
2012/12/10 11:59:44.879606,0.0,icmp,190.43.112.165,58202,175.225.124.41,,1000136
2012/12/10 11:59:44.886607,0.0,icmp,190.43.112.165,53680,175.225.124.41,,1000156
2012/12/10 11:59:44.900046,0.0,icmp,190.43.112.165,30459,175.225.124.41,,1000196
2012/12/10 11:59:44.901098,0.0,icmp,225.73.112.176,62420,175.225.124.41,,1000201
2012/12/10 11:59:44.903232,0.0,icmp,225.73.112.176,50287,175.225.124.41,,1000205
2012/12/10 11:59:44.904915,0.0,icmp,225.73.112.176,7030,175.225.124.41,,1000209
2012/12/10 11:59:44.935201,0.0,icmp,225.73.112.176,21996,175.225.124.41,,1000285
2012/12/10 11:59:44.957909,0.0,icmp,225.73.112.176,56243,175.225.124.41,,1000337
2012/12/10 11:59:44.966616,0.0,icmp,225.73.112.176,25789,175.225.124.41,,1000364
2012/12/10 11:59:44.969728,0.0,icmp,145.178.112.177,27239,175.225.124.41,,1000367
2012/12/10 11:59:44.971447,0.0,icmp,225.73.112.176,51958,175.225.124.41,,1000371
2012/12/10 11:59:44.971639,0.0,icmp,225.73.112.176,60088,175.225.124.41,,1000372
2012/12/10 11:59:44.971958,0.0,icmp,190.43.112.165,37247,175.225.124.41,,1000373
2012/12/10 11:59:44.973362,0.0,icmp,225.73.112.176,18870,175.225.124.41,,1000374
2012/12/10 11:59:44.974558,0.0,icmp,145.178.112.177,44369,175.225.124.41,,1000377
2012/12/10 11:59:44.974942,0.0,icmp,145.178.112.177,35046,175.225.124.41,,1000378
2012/12/10 11:59:44.975190,0.0,icmp,190.43.112.165,39563,175.225.124.41,,1000379
2012/12/10 11:59:44.975395,0.0,icmp,145.178.112.177,30805,175.225.124.41,,1000380
2012/12/10 11:59:44.976216,0.0,icmp,190.43.112.165,53006,175.225.124.41,,1000383
2012/12/10 11:59:44.977145,0.0,icmp,145.178.112.177,49634,175.225.124.41,,1000386
2012/12/10 11:59:44.979786,0.0,icmp,225.73.112.176,50029,175.225.124.41,,1000392
2012/12/10 11:59:44.981864,0.0,icmp,190.43.112.165,47798,175.225.124.41,,1000398
2012/12/10 11:59:44.982312,0.0,icmp,145.178.112.177,46884,175.225.124.41,,1000399
2012/12/10 11:59:44.982680,0.0,icmp,145.178.112.177,15312,175.225.124.41,,1000400
2012/12/10 11:59:44.985728,0.0,icmp,225.73.112.176,2988,175.225.124.41,,1000403
2012/12/10 11:59:44.995678,0.0,icmp,145.178.112.177,30943,175.225.124.41,,1000421
2012/12/10 11:59:45.002281,0.0,icmp,225.73.112.176,28158,175.225.124.41,,1000434
2012/12/10 11:59:45.029533,0.0,icmp,190.43.112.165,55980,175.225.124.41,,1000473
2012/12/10 11:59:45.095089,0.0,icmp,190.43.112.165,38172,175.225.124.41,,1000547
2012/12/10 11:59:45.110346,0.0,icmp,145.178.112.177,54475,175.225.124.41,,1000575
2012/12/10 11:59:45.141607,0.0,icmp,190.43.112.165,51293,175.225.124.41,,1000614
2012/12/10 11:59:45.156645,0.0,icmp,190.43.112.165,47494,175.225.124.41,,1000634
2012/12/10 11:59:45.160282,0.0,icmp,190.43.112.165,6167,175.225.124.41,,1000639
2012/12/10 11:59:45.218357,0.0,icmp,190.43.112.165,55732,175.225.124.41,,1000718
2012/12/10 11:59:45.226898,0.0,icmp,145.178.112.177,9644,175.225.124.41,,1000729
2012/12/10 11:59:45.280894,0.0,icmp,190.43.112.165,23839,175.225.124.41,,1000788
2012/12/10 11:59:45.287203,0.0,icmp,145.178.112.177,30529,175.225.124.41,,1000795
2012/12/10 11:59:45.289457,0.0,icmp,190.43.112.165,61516,175.225.124.41,,1000797
2012/12/10 11:59:45.298582,0.0,icmp,190.43.112.165,21438,175.225.124.41,,1000812
2012/12/10 11:59:45.304013,0.0,icmp,225.73.112.176,60116,175.225.124.41,,1000819
2012/12/10 11:59:45.305266,0.0,icmp,225.73.112.176,64273,175.225.124.41,,1000820
2012/12/10 11:59:45.307681,0.0,icmp,225.73.112.176,45462,175.225.124.41,,1000822
2012/12/10 11:59:45.308829,0.0,icmp,190.43.112.165,1261,175.225.124.41,,1000823
2012/12/10 11:59:45.309670,0.0,icmp,225.73.112.176,1192,175.225.124.41,,1000826
2012/12/10 11:59:45.327862,0.0,icmp,225.73.112.176,624,175.225.124.41,,1000850
2012/12/10 11:59:45.328451,0.0,icmp,145.178.112.177,8059,175.225.124.41,,1000852
2012/12/10 11:59:45.401121,0.0,icmp,145.178.112.177,1739,175.225.124.41,,1000916
2012/12/10 11:59:45.422348,0.0,icmp,190.43.112.165,1710,175.225.124.41,,1000929
2012/12/10 11:59:45.434144,0.0,icmp,225.73.112.176,33507,175.225.124.41,,1000945
2012/12/10 11:59:45.453331,0.0,icmp,225.73.112.176,49335,175.225.124.41,,1000954
2012/12/10 11:59:45.455348,0.0,icmp,145.178.112.177,61890,175.225.124.41,,1000955
2012/12/10 11:59:45.481290,0.0,icmp,145.178.112.177,9803,175.225.124.41,,1000972
2012/12/10 11:59:45.484963,0.0,icmp,190.43.112.165,48342,175.225.124.41,,1000975
2012/12/10 11:59:45.485623,0.0,icmp,225.73.112.176,13560,175.225.124.41,,1000978
2012/12/10 11:59:45.486325,0.0,icmp,145.178.112.177,14628,175.225.124.41,,1000981
2012/12/10 11:59:45.505148,0.0,icmp,190.43.112.165,20626,175.225.124.41,,1000998
2012/12/10 11:59:45.511213,0.0,icmp,225.73.112.176,37058,175.225.124.41,,1001001
2012/12/10 11:59:45.512678,0.0,icmp,190.43.112.165,12255,175.225.124.41,,1001002
2012/12/10 11:59:45.512716,0.0,icmp,145.178.112.177,2858,175.225.124.41,,1001003
2012/12/10 11:59:45.514080,0.0,icmp,145.178.112.177,46768,175.225.124.41,,1001005
