timestamp,duration,protocol,sourceIP,sourcePort,destinationIP,destinationPort,stream_ID
2012/12/07 12:59:37.456946,0.0,icmp,180.102.106.169,44979,169.17.118.47,,720173
2012/12/07 12:59:37.686056,0.0,icmp,180.102.106.169,36517,169.17.118.47,,720239
2012/12/07 12:59:37.870306,0.0,icmp,166.107.106.170,18046,169.17.118.47,,720281
2012/12/07 12:59:37.871185,0.0,icmp,180.102.106.169,10459,169.17.118.47,,720286
2012/12/07 12:59:37.880414,0.0,icmp,166.107.106.170,17489,169.17.118.47,,720319
2012/12/07 12:59:37.880573,0.0,icmp,166.107.106.170,5500,169.17.118.47,,720320
2012/12/07 12:59:37.881602,0.0,icmp,180.102.106.169,14958,169.17.118.47,,720322
2012/12/07 12:59:37.913448,0.0,icmp,166.107.106.170,5250,169.17.118.47,,720376
2012/12/07 12:59:37.949828,0.0,icmp,166.107.106.170,1721,169.17.118.47,,720432
2012/12/07 12:59:38.181211,0.0,icmp,166.107.106.170,46327,169.17.118.47,,720531
2012/12/07 12:59:38.328507,0.0,icmp,180.102.106.169,62081,169.17.118.47,,720612
2012/12/07 12:59:38.341541,0.0,icmp,166.107.106.170,23034,169.17.118.47,,720617
2012/12/07 12:59:38.371410,0.0,icmp,180.102.106.169,37343,169.17.118.47,,720633
2012/12/07 12:59:38.409972,0.0,icmp,166.107.106.170,56901,169.17.118.47,,720647
2012/12/07 12:59:38.483344,0.0,icmp,166.107.106.170,21918,169.17.118.47,,720684
2012/12/07 12:59:38.537812,0.0,icmp,180.102.106.169,49409,169.17.118.47,,720708
2012/12/07 12:59:38.647450,0.0,icmp,180.102.106.169,44181,169.17.118.47,,720730
2012/12/07 12:59:38.650464,0.0,icmp,166.107.106.170,8135,169.17.118.47,,720732
2012/12/07 12:59:38.873092,0.0,icmp,166.107.106.170,64943,169.17.118.47,,720805
2012/12/07 12:59:38.873673,0.0,icmp,166.107.106.170,40384,169.17.118.47,,720811
2012/12/07 12:59:38.878908,0.0,icmp,166.107.106.170,23278,169.17.118.47,,720831
2012/12/07 12:59:38.884285,0.0,icmp,166.107.106.170,22187,169.17.118.47,,720854
2012/12/07 12:59:38.886444,0.0,icmp,180.102.106.169,39243,169.17.118.47,,720863
2012/12/07 12:59:38.894577,0.0,icmp,166.107.106.170,18759,169.17.118.47,,720886
2012/12/07 12:59:38.931823,0.0,icmp,166.107.106.170,4963,169.17.118.47,,720969
2012/12/07 12:59:38.932057,0.0,icmp,180.102.106.169,61790,169.17.118.47,,720970
2012/12/07 12:59:38.933779,0.0,icmp,180.102.106.169,54042,169.17.118.47,,720973
2012/12/07 12:59:38.934166,0.0,icmp,180.102.106.169,58444,169.17.118.47,,720974
2012/12/07 12:59:38.947851,0.0,icmp,180.102.106.169,11756,169.17.118.47,,720999
2012/12/07 12:59:38.955469,0.0,icmp,166.107.106.170,33740,169.17.118.47,,721013
2012/12/07 12:59:38.956277,0.0,icmp,180.102.106.169,46199,169.17.118.47,,721015
2012/12/07 12:59:38.975503,0.0,icmp,180.102.106.169,16469,169.17.118.47,,721053
2012/12/07 12:59:38.994420,0.0,icmp,166.107.106.170,64960,169.17.118.47,,721088
2012/12/07 12:59:38.996649,0.0,icmp,166.107.106.170,46622,169.17.118.47,,721089
2012/12/07 12:59:38.997873,0.0,icmp,166.107.106.170,25662,169.17.118.47,,721090
2012/12/07 12:59:39.011174,0.0,icmp,180.102.106.169,54368,169.17.118.47,,721117
2012/12/07 12:59:39.011450,0.0,icmp,180.102.106.169,9152,169.17.118.47,,721120
2012/12/07 12:59:39.020911,0.0,icmp,166.107.106.170,52316,169.17.118.47,,721132
2012/12/07 12:59:39.040527,0.0,icmp,180.102.106.169,18076,169.17.118.47,,721149
2012/12/07 12:59:39.086129,0.0,icmp,180.102.106.169,42967,169.17.118.47,,721207
2012/12/07 12:59:39.086751,0.0,icmp,180.102.106.169,7002,169.17.118.47,,721209
2012/12/07 12:59:39.116653,0.0,icmp,180.102.106.169,33017,169.17.118.47,,721239
2012/12/07 12:59:39.169343,0.0,icmp,166.107.106.170,48724,169.17.118.47,,721274
2012/12/07 12:59:39.282929,0.0,icmp,166.107.106.170,61235,169.17.118.47,,721330
2012/12/07 12:59:39.290640,0.0,icmp,180.102.106.169,15593,169.17.118.47,,721332
2012/12/07 12:59:39.369084,0.0,icmp,180.102.106.169,13743,169.17.118.47,,721358
2012/12/07 12:59:39.397718,0.0,icmp,180.102.106.169,22947,169.17.118.47,,721364
2012/12/07 12:59:39.410703,0.0,icmp,166.107.106.170,9305,169.17.118.47,,721367
2012/12/07 12:59:39.419048,0.0,icmp,166.107.106.170,17593,169.17.118.47,,721368
2012/12/07 12:59:39.578050,0.0,icmp,166.107.106.170,56565,169.17.118.47,,721402
2012/12/07 12:59:39.641159,0.0,icmp,180.102.106.169,204,169.17.118.47,,721411
2012/12/07 12:59:39.655547,0.0,icmp,180.102.106.169,7907,169.17.118.47,,721413
2012/12/07 12:59:39.658582,0.0,icmp,180.102.106.169,36596,169.17.118.47,,721414
2012/12/07 12:59:39.660373,0.0,icmp,166.107.106.170,32462,169.17.118.47,,721415
2012/12/07 12:59:39.672831,0.0,icmp,180.102.106.169,61631,169.17.118.47,,721416
2012/12/07 12:59:39.685979,0.0,icmp,166.107.106.170,7641,169.17.118.47,,721418
2012/12/07 12:59:39.865830,0.0,icmp,180.102.106.169,3956,169.17.118.47,,721444
2012/12/07 12:59:39.866000,0.0,icmp,180.102.106.169,15598,169.17.118.47,,721445
2012/12/07 12:59:39.866476,0.0,icmp,180.102.106.169,28122,169.17.118.47,,721446
2012/12/07 12:59:39.866675,0.0,icmp,180.102.106.169,39871,169.17.118.47,,721447
2012/12/07 12:59:39.867043,0.0,icmp,166.107.106.170,44897,169.17.118.47,,721448
2012/12/07 12:59:39.867158,0.0,icmp,166.107.106.170,28624,169.17.118.47,,721449
2012/12/07 12:59:39.867486,0.0,icmp,180.102.106.169,50806,169.17.118.47,,721450
2012/12/07 12:59:39.877958,0.0,icmp,180.102.106.169,11687,169.17.118.47,,721500
2012/12/07 12:59:39.881944,0.0,icmp,180.102.106.169,55709,169.17.118.47,,721513
2012/12/07 12:59:39.884422,0.0,icmp,166.107.106.170,20586,169.17.118.47,,721525
2012/12/07 12:59:39.888794,0.0,icmp,166.107.106.170,41137,169.17.118.47,,721534
2012/12/07 12:59:39.980030,0.0,icmp,180.102.106.169,28862,169.17.118.47,,721722
2012/12/07 12:59:40.021478,0.0,icmp,180.102.106.169,56147,169.17.118.47,,721769
2012/12/07 12:59:40.048362,0.0,icmp,180.102.106.169,14816,169.17.118.47,,721811
2012/12/07 12:59:40.061728,0.0,icmp,166.107.106.170,11810,169.17.118.47,,721825
2012/12/07 12:59:40.062494,0.0,icmp,180.102.106.169,30914,169.17.118.47,,721826
2012/12/07 12:59:40.064028,0.0,icmp,166.107.106.170,7362,169.17.118.47,,721827
2012/12/07 12:59:40.064477,0.0,icmp,166.107.106.170,14671,169.17.118.47,,721828
2012/12/07 12:59:40.079128,0.0,icmp,166.107.106.170,28064,169.17.118.47,,721847
2012/12/07 12:59:40.080413,0.0,icmp,180.102.106.169,17776,169.17.118.47,,721848
2012/12/07 12:59:40.080495,0.0,icmp,166.107.106.170,10185,169.17.118.47,,721849
2012/12/07 12:59:40.137010,0.0,icmp,180.102.106.169,30755,169.17.118.47,,721898
2012/12/07 12:59:40.153846,0.0,icmp,180.102.106.169,45718,169.17.118.47,,721916
2012/12/07 12:59:40.269344,0.0,icmp,166.107.106.170,25682,169.17.118.47,,722005
2012/12/07 12:59:40.277127,0.0,icmp,166.107.106.170,9548,169.17.118.47,,722012
2012/12/07 12:59:40.290573,0.0,icmp,180.102.106.169,58957,169.17.118.47,,722024
2012/12/07 12:59:40.333714,0.0,icmp,166.107.106.170,11115,169.17.118.47,,722056
2012/12/07 12:59:40.453904,0.0,icmp,180.102.106.169,40309,169.17.118.47,,722133
2012/12/07 12:59:40.473313,0.0,icmp,180.102.106.169,4136,169.17.118.47,,722145
2012/12/07 12:59:40.532551,0.0,icmp,180.102.106.169,31665,169.17.118.47,,722184
2012/12/07 12:59:40.562922,0.0,icmp,180.102.106.169,16480,169.17.118.47,,722199
2012/12/07 12:59:40.573137,0.0,icmp,180.102.106.169,22436,169.17.118.47,,722205
2012/12/07 12:59:40.576180,0.0,icmp,166.107.106.170,45431,169.17.118.47,,722206
2012/12/07 12:59:40.583240,0.0,icmp,166.107.106.170,11428,169.17.118.47,,722209
2012/12/07 12:59:40.798651,0.0,icmp,180.102.106.169,8597,169.17.118.47,,722269
2012/12/07 12:59:40.866450,0.0,icmp,166.107.106.170,44325,169.17.118.47,,722290
2012/12/07 12:59:40.900560,0.0,icmp,180.102.106.169,14889,169.17.118.47,,722377
2012/12/07 12:59:40.900766,0.0,icmp,166.107.106.170,37812,169.17.118.47,,722378
2012/12/07 12:59:40.901648,0.0,icmp,180.102.106.169,2431,169.17.118.47,,722380
2012/12/07 12:59:40.902372,0.0,icmp,166.107.106.170,48916,169.17.118.47,,722381
2012/12/07 12:59:40.902754,0.0,icmp,166.107.106.170,2284,169.17.118.47,,722382
2012/12/07 12:59:40.905965,0.0,icmp,180.102.106.169,27993,169.17.118.47,,722383
2012/12/07 12:59:40.906017,0.0,icmp,166.107.106.170,32303,169.17.118.47,,722384
2012/12/07 12:59:40.907495,0.0,icmp,166.107.106.170,42782,169.17.118.47,,722385
2012/12/07 12:59:40.959902,0.0,icmp,166.107.106.170,63748,169.17.118.47,,722441
2012/12/07 12:59:40.963246,0.0,icmp,180.102.106.169,23336,169.17.118.47,,722446
2012/12/07 12:59:40.965642,0.0,icmp,180.102.106.169,65467,169.17.118.47,,722451
2012/12/07 12:59:40.968559,0.0,icmp,180.102.106.169,8378,169.17.118.47,,722454
2012/12/07 12:59:40.987096,0.0,icmp,180.102.106.169,58638,169.17.118.47,,722471
2012/12/07 12:59:41.007196,0.0,icmp,180.102.106.169,24626,169.17.118.47,,722485
2012/12/07 12:59:41.050890,0.0,icmp,180.102.106.169,44224,169.17.118.47,,722526
2012/12/07 12:59:41.051253,0.0,icmp,166.107.106.170,32202,169.17.118.47,,722527
2012/12/07 12:59:41.143705,0.0,icmp,166.107.106.170,43627,169.17.118.47,,722611
2012/12/07 12:59:41.180472,0.0,icmp,166.107.106.170,24920,169.17.118.47,,722658
2012/12/07 12:59:41.186875,0.0,icmp,180.102.106.169,21311,169.17.118.47,,722666
2012/12/07 12:59:41.202300,0.0,icmp,180.102.106.169,41015,169.17.118.47,,722678
2012/12/07 12:59:41.265215,0.0,icmp,166.107.106.170,28656,169.17.118.47,,722733
2012/12/07 12:59:41.275594,0.0,icmp,166.107.106.170,3108,169.17.118.47,,722745
2012/12/07 12:59:41.298941,0.0,icmp,180.102.106.169,16316,169.17.118.47,,722775
2012/12/07 12:59:41.333047,0.0,icmp,166.107.106.170,49476,169.17.118.47,,722807
2012/12/07 12:59:41.377409,0.0,icmp,180.102.106.169,49022,169.17.118.47,,722835
2012/12/07 12:59:41.399638,0.0,icmp,180.102.106.169,26770,169.17.118.47,,722853
2012/12/07 12:59:41.410699,0.0,icmp,166.107.106.170,39350,169.17.118.47,,722860
2012/12/07 12:59:41.447186,0.0,icmp,180.102.106.169,15971,169.17.118.47,,722892
2012/12/07 12:59:41.523580,0.0,icmp,166.107.106.170,39078,169.17.118.47,,722927
2012/12/07 12:59:41.600425,0.0,icmp,180.102.106.169,56228,169.17.118.47,,722950
2012/12/07 12:59:41.659745,0.0,icmp,166.107.106.170,20339,169.17.118.47,,722962
2012/12/07 12:59:41.865942,0.0,icmp,180.102.106.169,59814,169.17.118.47,,722993
2012/12/07 12:59:41.873041,0.0,icmp,180.102.106.169,41101,169.17.118.47,,723041
2012/12/07 12:59:41.873467,0.0,icmp,180.102.106.169,19183,169.17.118.47,,723042
2012/12/07 12:59:41.873632,0.0,icmp,180.102.106.169,10671,169.17.118.47,,723043
2012/12/07 12:59:41.873816,0.0,icmp,180.102.106.169,35626,169.17.118.47,,723044
2012/12/07 12:59:41.874152,0.0,icmp,180.102.106.169,20505,169.17.118.47,,723045
2012/12/07 12:59:41.874817,0.0,icmp,180.102.106.169,47836,169.17.118.47,,723048
2012/12/07 12:59:41.885514,0.0,icmp,180.102.106.169,2212,169.17.118.47,,723098
2012/12/07 12:59:41.901871,0.0,icmp,166.107.106.170,5681,169.17.118.47,,723182
2012/12/07 12:59:41.936115,0.0,icmp,166.107.106.170,62289,169.17.118.47,,723312
2012/12/07 12:59:41.955303,0.0,icmp,180.102.106.169,4932,169.17.118.47,,723389
2012/12/07 12:59:41.969875,0.0,icmp,180.102.106.169,3433,169.17.118.47,,723438
2012/12/07 12:59:41.970563,0.0,icmp,166.107.106.170,54977,169.17.118.47,,723441
2012/12/07 12:59:41.985908,0.0,icmp,166.107.106.170,8847,169.17.118.47,,723491
2012/12/07 12:59:42.012562,0.0,icmp,166.107.106.170,26750,169.17.118.47,,723565
2012/12/07 12:59:42.014862,0.0,icmp,180.102.106.169,55273,169.17.118.47,,723571
2012/12/07 12:59:42.019508,0.0,icmp,180.102.106.169,635,169.17.118.47,,723577
2012/12/07 12:59:42.050618,0.0,icmp,166.107.106.170,56155,169.17.118.47,,723652
2012/12/07 12:59:42.050669,0.0,icmp,166.107.106.170,17219,169.17.118.47,,723653
2012/12/07 12:59:42.069524,0.0,icmp,166.107.106.170,11858,169.17.118.47,,723705
2012/12/07 12:59:42.072156,0.0,icmp,166.107.106.170,16330,169.17.118.47,,723713
2012/12/07 12:59:42.073773,0.0,icmp,180.102.106.169,32856,169.17.118.47,,723715
2012/12/07 12:59:42.083229,0.0,icmp,180.102.106.169,22580,169.17.118.47,,723736
2012/12/07 12:59:42.088507,0.0,icmp,180.102.106.169,29132,169.17.118.47,,723746
2012/12/07 12:59:42.092813,0.0,icmp,180.102.106.169,46242,169.17.118.47,,723752
2012/12/07 12:59:42.112071,0.0,icmp,166.107.106.170,29896,169.17.118.47,,723798
2012/12/07 12:59:42.176674,0.0,icmp,166.107.106.170,18586,169.17.118.47,,723913
2012/12/07 12:59:42.204852,0.0,icmp,166.107.106.170,1207,169.17.118.47,,723959
2012/12/07 12:59:42.211195,0.0,icmp,166.107.106.170,63043,169.17.118.47,,723963
2012/12/07 12:59:42.222914,0.0,icmp,166.107.106.170,7067,169.17.118.47,,723984
2012/12/07 12:59:42.234772,0.0,icmp,180.102.106.169,39339,169.17.118.47,,724002
2012/12/07 12:59:42.238834,0.0,icmp,180.102.106.169,49224,169.17.118.47,,724008
2012/12/07 12:59:42.263635,0.0,icmp,180.102.106.169,17134,169.17.118.47,,724054
2012/12/07 12:59:42.290130,0.0,icmp,166.107.106.170,25148,169.17.118.47,,724095
2012/12/07 12:59:42.293392,0.0,icmp,166.107.106.170,57551,169.17.118.47,,724103
2012/12/07 12:59:42.317666,0.0,icmp,166.107.106.170,55228,169.17.118.47,,724140
2012/12/07 12:59:42.321124,0.0,icmp,166.107.106.170,16509,169.17.118.47,,724146
2012/12/07 12:59:42.341818,0.0,icmp,166.107.106.170,27988,169.17.118.47,,724164
2012/12/07 12:59:42.346837,0.0,icmp,166.107.106.170,32518,169.17.118.47,,724168
2012/12/07 12:59:42.356010,0.0,icmp,166.107.106.170,9223,169.17.118.47,,724174
2012/12/07 12:59:42.372386,0.0,icmp,180.102.106.169,46794,169.17.118.47,,724197
2012/12/07 12:59:42.380159,0.0,icmp,180.102.106.169,47986,169.17.118.47,,724204
2012/12/07 12:59:42.408803,0.0,icmp,166.107.106.170,37995,169.17.118.47,,724244
2012/12/07 12:59:42.499750,0.0,icmp,166.107.106.170,30821,169.17.118.47,,724320
2012/12/07 12:59:42.502970,0.0,icmp,166.107.106.170,10632,169.17.118.47,,724325
2012/12/07 12:59:42.600362,0.0,icmp,180.102.106.169,59196,169.17.118.47,,724383
2012/12/07 12:59:42.870728,0.0,icmp,166.107.106.170,352,169.17.118.47,,724484
2012/12/07 12:59:42.885212,0.0,icmp,180.102.106.169,12727,169.17.118.47,,724532
2012/12/07 12:59:42.897169,0.0,icmp,180.102.106.169,65325,169.17.118.47,,724577
2012/12/07 12:59:42.898398,0.0,icmp,166.107.106.170,17603,169.17.118.47,,724582
2012/12/07 12:59:42.901859,0.0,icmp,180.102.106.169,43906,169.17.118.47,,724590
2012/12/07 12:59:42.905955,0.0,icmp,166.107.106.170,9569,169.17.118.47,,724600
2012/12/07 12:59:42.911965,0.0,icmp,180.102.106.169,56476,169.17.118.47,,724619
2012/12/07 12:59:42.920272,0.0,icmp,166.107.106.170,50716,169.17.118.47,,724648
2012/12/07 12:59:42.933146,0.0,icmp,180.102.106.169,34686,169.17.118.47,,724680
2012/12/07 12:59:42.934509,0.0,icmp,166.107.106.170,28010,169.17.118.47,,724684
2012/12/07 12:59:42.958604,0.0,icmp,180.102.106.169,59241,169.17.118.47,,724727
2012/12/07 12:59:42.959068,0.0,icmp,180.102.106.169,22221,169.17.118.47,,724728
2012/12/07 12:59:42.985868,0.0,icmp,180.102.106.169,18476,169.17.118.47,,724777
2012/12/07 12:59:42.990852,0.0,icmp,180.102.106.169,57578,169.17.118.47,,724788
2012/12/07 12:59:43.021284,0.0,icmp,166.107.106.170,6441,169.17.118.47,,724831
2012/12/07 12:59:43.100827,0.0,icmp,180.102.106.169,5441,169.17.118.47,,724935
2012/12/07 12:59:43.130296,0.0,icmp,180.102.106.169,15041,169.17.118.47,,724977
2012/12/07 12:59:43.148504,0.0,icmp,166.107.106.170,19767,169.17.118.47,,725007
2012/12/07 12:59:43.159129,0.0,icmp,166.107.106.170,56863,169.17.118.47,,725022
2012/12/07 12:59:43.162439,0.0,icmp,180.102.106.169,8631,169.17.118.47,,725029
2012/12/07 12:59:43.175536,0.0,icmp,180.102.106.169,27066,169.17.118.47,,725044
2012/12/07 12:59:43.195554,0.0,icmp,180.102.106.169,6041,169.17.118.47,,725068
2012/12/07 12:59:43.199533,0.0,icmp,166.107.106.170,52266,169.17.118.47,,725072
2012/12/07 12:59:43.208058,0.0,icmp,166.107.106.170,46509,169.17.118.47,,725081
2012/12/07 12:59:43.208679,0.0,icmp,180.102.106.169,25985,169.17.118.47,,725083
2012/12/07 12:59:43.212217,0.0,icmp,166.107.106.170,51092,169.17.118.47,,725087
2012/12/07 12:59:43.277869,0.0,icmp,180.102.106.169,42637,169.17.118.47,,725176
2012/12/07 12:59:43.303719,0.0,icmp,166.107.106.170,3203,169.17.118.47,,725209
2012/12/07 12:59:43.316232,0.0,icmp,180.102.106.169,9447,169.17.118.47,,725226
2012/12/07 12:59:43.316898,0.0,icmp,166.107.106.170,39217,169.17.118.47,,725228
2012/12/07 12:59:43.364246,0.0,icmp,166.107.106.170,40028,169.17.118.47,,725275
2012/12/07 12:59:43.366733,0.0,icmp,180.102.106.169,57215,169.17.118.47,,725280
2012/12/07 12:59:43.446563,0.0,icmp,180.102.106.169,63695,169.17.118.47,,725348
2012/12/07 12:59:43.511106,0.0,icmp,180.102.106.169,42209,169.17.118.47,,725397
2012/12/07 12:59:43.560562,0.0,icmp,180.102.106.169,15073,169.17.118.47,,725428
2012/12/07 12:59:43.562056,0.0,icmp,180.102.106.169,37568,169.17.118.47,,725429
2012/12/07 12:59:43.764233,0.0,icmp,166.107.106.170,6308,169.17.118.47,,725503
2012/12/07 12:59:43.867015,0.0,icmp,166.107.106.170,34443,169.17.118.47,,725539
2012/12/07 12:59:43.878596,0.0,icmp,180.102.106.169,8987,169.17.118.47,,725601
2012/12/07 12:59:43.890962,0.0,icmp,166.107.106.170,44239,169.17.118.47,,725647
2012/12/07 12:59:43.899210,0.0,icmp,180.102.106.169,42009,169.17.118.47,,725669
2012/12/07 12:59:43.907038,0.0,icmp,166.107.106.170,46392,169.17.118.47,,725692
2012/12/07 12:59:43.911029,0.0,icmp,166.107.106.170,33725,169.17.118.47,,725698
2012/12/07 12:59:43.911795,0.0,icmp,180.102.106.169,45364,169.17.118.47,,725701
2012/12/07 12:59:43.936051,0.0,icmp,180.102.106.169,60482,169.17.118.47,,725743
2012/12/07 12:59:44.008622,0.0,icmp,180.102.106.169,42616,169.17.118.47,,725801
2012/12/07 12:59:44.031563,0.0,icmp,166.107.106.170,22427,169.17.118.47,,725818
2012/12/07 12:59:44.151361,0.0,icmp,166.107.106.170,41416,169.17.118.47,,725849
2012/12/07 12:59:44.259239,0.0,icmp,180.102.106.169,7822,169.17.118.47,,725885
2012/12/07 12:59:44.275921,0.0,icmp,180.102.106.169,43856,169.17.118.47,,725888
2012/12/07 12:59:44.413436,0.0,icmp,180.102.106.169,21848,169.17.118.47,,725937
2012/12/07 12:59:44.453272,0.0,icmp,180.102.106.169,52022,169.17.118.47,,725953
2012/12/07 12:59:44.474052,0.0,icmp,166.107.106.170,27781,169.17.118.47,,725964
2012/12/07 12:59:44.864335,0.0,icmp,166.107.106.170,30038,169.17.118.47,,725997
2012/12/07 12:59:44.907233,0.0,icmp,166.107.106.170,28786,169.17.118.47,,726054
2012/12/07 12:59:44.943028,0.0,icmp,180.102.106.169,2224,169.17.118.47,,726108
2012/12/07 12:59:44.943320,0.0,icmp,180.102.106.169,24632,169.17.118.47,,726109
2012/12/07 12:59:44.944453,0.0,icmp,180.102.106.169,5998,169.17.118.47,,726112
2012/12/07 12:59:44.988484,0.0,icmp,180.102.106.169,29117,169.17.118.47,,726168
2012/12/07 12:59:45.015208,0.0,icmp,180.102.106.169,56252,169.17.118.47,,726196
2012/12/07 12:59:45.018635,0.0,icmp,166.107.106.170,40322,169.17.118.47,,726198
2012/12/07 12:59:45.024660,0.0,icmp,166.107.106.170,22998,169.17.118.47,,726202
2012/12/07 12:59:45.091305,0.0,icmp,166.107.106.170,35614,169.17.118.47,,726251
2012/12/07 12:59:45.142321,0.0,icmp,166.107.106.170,27064,169.17.118.47,,726292
2012/12/07 12:59:45.216835,0.0,icmp,180.102.106.169,47590,169.17.118.47,,726329
2012/12/07 12:59:45.403192,0.0,icmp,180.102.106.169,55232,169.17.118.47,,726429
2012/12/07 12:59:45.525967,0.0,icmp,166.107.106.170,48963,169.17.118.47,,726460
2012/12/07 12:59:45.543656,0.0,icmp,166.107.106.170,32594,169.17.118.47,,726464
2012/12/07 12:59:45.741273,0.0,icmp,166.107.106.170,13522,169.17.118.47,,726495
2012/12/07 12:59:45.874363,0.0,icmp,166.107.106.170,23620,169.17.118.47,,726536
2012/12/07 12:59:45.874576,0.0,icmp,166.107.106.170,31035,169.17.118.47,,726537
2012/12/07 12:59:45.875269,0.0,icmp,166.107.106.170,50833,169.17.118.47,,726540
2012/12/07 12:59:45.875463,0.0,icmp,166.107.106.170,48784,169.17.118.47,,726541
2012/12/07 12:59:45.878367,0.0,icmp,166.107.106.170,2671,169.17.118.47,,726550
2012/12/07 12:59:45.879796,0.0,icmp,166.107.106.170,27422,169.17.118.47,,726553
2012/12/07 12:59:45.889035,0.0,icmp,166.107.106.170,53911,169.17.118.47,,726583
2012/12/07 12:59:45.901969,0.0,icmp,166.107.106.170,12714,169.17.118.47,,726617
2012/12/07 12:59:45.911622,0.0,icmp,166.107.106.170,10361,169.17.118.47,,726638
2012/12/07 12:59:45.912220,0.0,icmp,166.107.106.170,755,169.17.118.47,,726640
2012/12/07 12:59:45.931558,0.0,icmp,166.107.106.170,40120,169.17.118.47,,726686
2012/12/07 12:59:45.932181,0.0,icmp,166.107.106.170,10018,169.17.118.47,,726687
2012/12/07 12:59:45.932658,0.0,icmp,166.107.106.170,58826,169.17.118.47,,726688
2012/12/07 12:59:45.939820,0.0,icmp,166.107.106.170,13556,169.17.118.47,,726713
2012/12/07 12:59:45.942944,0.0,icmp,166.107.106.170,16115,169.17.118.47,,726719
2012/12/07 12:59:45.943615,0.0,icmp,166.107.106.170,20894,169.17.118.47,,726722
2012/12/07 12:59:45.948217,0.0,icmp,166.107.106.170,11615,169.17.118.47,,726730
2012/12/07 12:59:45.976687,0.0,icmp,166.107.106.170,26185,169.17.118.47,,726788
2012/12/07 12:59:46.047961,0.0,icmp,166.107.106.170,55946,169.17.118.47,,726882
2012/12/07 12:59:46.159153,0.0,icmp,166.107.106.170,9586,169.17.118.47,,727001
2012/12/07 12:59:46.178724,0.0,icmp,166.107.106.170,40815,169.17.118.47,,727023
2012/12/07 12:59:46.184302,0.0,icmp,166.107.106.170,38983,169.17.118.47,,727028
2012/12/07 12:59:46.191184,0.0,icmp,166.107.106.170,52741,169.17.118.47,,727032
2012/12/07 12:59:46.270403,0.0,icmp,166.107.106.170,61496,169.17.118.47,,727102
2012/12/07 12:59:46.271485,0.0,icmp,166.107.106.170,19319,169.17.118.47,,727103
2012/12/07 12:59:46.272546,0.0,icmp,166.107.106.170,44103,169.17.118.47,,727104
2012/12/07 12:59:46.272560,0.0,icmp,166.107.106.170,56566,169.17.118.47,,727105
2012/12/07 12:59:46.274030,0.0,icmp,166.107.106.170,35867,169.17.118.47,,727106
2012/12/07 12:59:46.335120,0.0,icmp,166.107.106.170,34935,169.17.118.47,,727155
2012/12/07 12:59:46.391891,0.0,icmp,166.107.106.170,5034,169.17.118.47,,727194
2012/12/07 12:59:46.499135,0.0,icmp,166.107.106.170,26308,169.17.118.47,,727239
2012/12/07 12:59:46.554118,0.0,icmp,166.107.106.170,48218,169.17.118.47,,727262
2012/12/07 12:59:46.562049,0.0,icmp,166.107.106.170,60388,169.17.118.47,,727269
2012/12/07 12:59:46.564650,0.0,icmp,166.107.106.170,29668,169.17.118.47,,727270
2012/12/07 12:59:46.567778,0.0,icmp,166.107.106.170,63502,169.17.118.47,,727271
2012/12/07 12:59:46.574368,0.0,icmp,166.107.106.170,12930,169.17.118.47,,727273
2012/12/07 12:59:46.577522,0.0,icmp,166.107.106.170,42600,169.17.118.47,,727274
2012/12/07 12:59:46.605674,0.0,icmp,166.107.106.170,32878,169.17.118.47,,727286
2012/12/07 13:01:44.117326,0.0,udp,142.190.103.146,,205.224.112.53,,727425
2012/12/07 13:02:01.193700,0.0,udp,142.190.103.146,,205.224.112.53,,727433
2012/12/07 13:02:01.477835,0.0,udp,142.190.103.146,,205.224.112.53,,727434
2012/12/07 13:02:37.297447,0.0,udp,142.190.103.146,,205.224.112.53,,727446
2012/12/07 13:02:42.331084,0.0,udp,142.190.103.146,,205.224.112.53,,727448
2012/12/07 13:04:36.242961,0.0,udp,142.190.103.146,,205.224.112.53,,727503
2012/12/07 13:05:32.873628,0.0,udp,142.190.103.146,,205.224.112.53,,727522
2012/12/07 13:05:53.222013,0.0,udp,142.190.103.146,,205.224.112.53,,727538
2012/12/07 13:06:22.142134,0.0,udp,142.190.103.146,,205.224.112.53,,727550
2012/12/07 13:10:03.914455,0.0,udp,142.190.103.146,,205.224.112.53,,727686
2012/12/07 13:13:27.356198,0.0,udp,142.190.103.146,,205.224.112.53,,727787
2012/12/07 13:13:30.087672,0.0,udp,142.190.103.146,,205.224.112.53,,727788
2012/12/07 13:13:31.052098,0.0,udp,142.190.103.146,,205.224.112.53,,727789
2012/12/07 13:13:31.268775,0.0,udp,142.190.103.146,,205.224.112.53,,727790
2012/12/07 13:13:34.165816,0.0,udp,142.190.103.146,,205.224.112.53,,727791
2012/12/07 13:14:14.041283,0.0,udp,142.190.103.146,,205.224.112.53,,727810
2012/12/07 14:16:52.147036,0.0,icmp,142.190.103.146,45099,205.224.112.53,,729259
2012/12/07 14:17:00.975492,0.0,icmp,142.190.103.146,23921,205.224.112.53,,729272
2012/12/07 14:17:06.654475,0.0,icmp,142.190.103.146,9458,205.224.112.53,,729284
2012/12/07 14:18:46.305823,0.0,icmp,142.190.103.146,20915,205.224.112.53,,729496
2012/12/07 14:19:08.134748,0.0,icmp,142.190.103.146,49581,205.224.112.53,,729539
2012/12/07 14:19:19.087149,0.0,icmp,142.190.103.146,30307,205.224.112.53,,729554
